fit_model_type,model_parameter,subject,bootstrap_num,fit_value
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,34,1.8288120031356807
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,34,0.031538885086774826
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,34,0.031959418207407005
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,34,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,34,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,34,0.04560685157775879
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,34,-0.05798506736755371
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,34,0.18307135999202728
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,34,0.05185909569263458
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,34,0.13990981876850128
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,34,0.26754438877105713
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,24,1.9003185033798216
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,24,0.042565710842609406
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,24,0.026869332417845733
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,24,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,24,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,24,0.028399387374520305
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,24,-0.07689885795116425
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,24,0.16080375015735626
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,24,0.02109735831618309
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,24,0.1415601670742035
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,24,0.2787257432937622
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,99,1.7953317165374756
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,99,0.03252077475190164
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,99,0.023014983162283897
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,99,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,99,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,99,0.044648945331573486
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,99,-0.05808534100651741
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,99,0.2268762588500977
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,99,0.04549460485577583
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,99,0.17054399847984314
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,99,0.17902575433254242
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,38,1.8369542360305784
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,38,0.03157462552189827
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,38,0.019079288467764854
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,38,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,38,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,38,0.03278747573494911
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,38,-0.06865280866622925
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,38,0.2462502568960189
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,38,-0.0002391082089161501
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,38,0.14365330338478088
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,38,0.2501763701438904
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,45,1.751330018043518
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,45,0.048858147114515305
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,45,0.022462701424956318
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,45,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,45,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,45,0.04668370261788368
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,45,-0.07903704792261124
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,45,0.15095019340515134
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,45,-0.05841943249106407
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,45,0.11798006296157836
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,45,0.3173577189445496
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,90,1.8599098920822144
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,90,0.02570742554962635
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,90,0.02321569062769413
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,90,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,90,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,90,0.047755584120750434
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,90,-0.07466312497854233
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,90,0.1898591369390488
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,90,0.017232317477464676
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,90,0.1427130103111267
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,90,0.26298901438713074
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,61,1.8830041885375977
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,61,0.03481407091021538
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,61,0.021088259294629097
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,61,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,61,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,61,0.060365043580532074
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,61,-0.08759861439466476
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,61,0.2538256049156189
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,61,0.002538517815992236
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,61,0.133075013756752
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,61,0.2746592462062836
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,87,1.7026546001434326
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,87,0.03873388096690178
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,87,0.021007183939218518
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,87,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,87,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,87,0.05258699133992195
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,87,-0.07657577842473984
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,87,0.16563215851783752
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,87,-0.050164755433797836
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,87,0.1392197608947754
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,87,0.27948635816574097
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,35,1.696873903274536
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,35,0.03817284479737282
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,35,0.01645071431994438
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,35,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,35,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,35,0.035116683691740036
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,35,-0.06725543737411499
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,35,0.15738488733768466
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,35,-0.03955458849668503
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,35,0.12226756662130354
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,35,0.329412043094635
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,77,1.7260639667510986
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,77,0.03386472538113594
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,77,0.008513016626238823
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,77,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,77,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,77,0.02059056982398033
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,77,-0.0780898854136467
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,77,0.2314691245555877
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,77,0.016966389492154118
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,77,0.1157999038696289
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,77,0.3273138403892517
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,36,1.8657791614532468
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,36,0.029914189130067825
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,36,0.012141433544456959
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,36,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,36,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,36,0.030599983409047123
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,36,-0.05857272818684577
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,36,0.17423801124095914
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,36,0.0015002719592303038
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,36,0.1508452296257019
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,36,0.2670044004917145
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,78,1.7405403852462769
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,78,0.035469155758619315
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,78,0.0189522597938776
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,78,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,78,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,78,0.040146153420209885
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,78,-0.041987936943769455
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,78,0.17084987461566925
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,78,0.017530543729662895
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,78,0.13665492832660675
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,78,0.30852606892585754
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,46,1.913770318031311
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,46,0.0375412181019783
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,46,0.012366249226033688
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,46,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,46,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,46,0.014014916494488716
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,46,-0.07292971014976501
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,46,0.11751142889261244
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,46,-0.010128258727490902
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,46,0.13989809155464172
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,46,0.2986240088939667
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,39,1.803890824317932
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,39,0.037385746836662286
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,39,0.010868209414184092
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,39,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,39,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,39,0.03581846505403519
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,39,-0.07441998273134233
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,39,0.25230956077575684
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,39,0.015945807099342346
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,39,0.14353056252002716
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,39,0.2621685862541199
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,44,1.7474625110626218
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,44,0.047233302146196365
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,44,0.013152597472071648
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,44,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,44,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,44,0.03698805347084999
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,44,-0.0881521925330162
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,44,0.15934734046459198
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,44,-0.022264137864112854
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,44,0.14117121696472168
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,44,0.29150205850601196
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,33,1.965160608291626
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,33,0.03318307176232338
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,33,0.030822746455669407
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,33,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,33,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,33,0.031375352293252945
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,33,-0.06014371663331985
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,33,0.15072904527187347
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,33,0.060022305697202676
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,33,0.13794660568237305
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,33,0.293794721364975
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,75,1.994083046913147
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,75,0.035505689680576324
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,75,0.014654303900897503
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,75,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,75,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,75,0.012928169220685959
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,75,-0.08168375492095947
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,75,0.2660256326198578
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,75,0.02030828595161438
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,75,0.13531655073165896
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,75,0.2827754020690918
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,12,1.8007445335388184
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,12,0.030023219063878063
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,12,0.013258014805614948
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,12,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,12,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,12,0.04488605633378029
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,12,-0.07069408893585205
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj007,12,0.19726336002349854
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj007,12,-0.013403146527707577
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj007,12,0.14005187153816226
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj007,12,0.288318544626236
full_donut_period-full_amps-absolute,sigma,sub-wlsubj007,26,1.8547117710113523
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj007,26,0.03635498136281967
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj007,26,0.012539418414235115
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj007,26,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj007,26,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj007,26,0.02614210173487664
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj007,26,-0.0762527585029602
